head := query_30Centriod
2866-th query  distance:=40327.8
2867-th query  distance:=17025.9
2868-th query  distance:=55011.1
2869-th query  distance:=27886.4
2870-th query  distance:=42152.1
2871-th query  distance:=38462.4
2872-th query  distance:=61289.2
2873-th query  distance:=55651.4
2874-th query  distance:=47634.5
2875-th query  distance:=7592.5
2876-th query  distance:=47037.2
2877-th query  distance:=81309.3
2878-th query  distance:=54128.2
2879-th query  distance:=61661.7
2880-th query  distance:=44732.5
2881-th query  distance:=10221.3
2882-th query  distance:=15768.3
2883-th query  distance:=37250.5
2884-th query  distance:=32943.2
2885-th query  distance:=48433.5
2886-th query  distance:=50455.6
2887-th query  distance:=47445.9
2888-th query  distance:=50123.4
2889-th query  distance:=19501
2890-th query  distance:=18710.7
2891-th query  distance:=34601.7
2892-th query  distance:=40562.5
2893-th query  distance:=40139.5
2894-th query  distance:=39525.4
2895-th query  distance:=66282.2
2896-th query  distance:=73682.2
2897-th query  distance:=37262.9
2898-th query  distance:=14445.3
2899-th query  distance:=38075.8
2900-th query  distance:=44970.4
2901-th query  distance:=40976.7
2902-th query  distance:=28856.6
2903-th query  distance:=16917.8
2904-th query  distance:=28093.5
2905-th query  distance:=42858.9
2906-th query  distance:=46888.5
2907-th query  distance:=56324.7
2908-th query  distance:=55841.1
2909-th query  distance:=54955.7
2910-th query  distance:=56891.8
2911-th query  distance:=32904.7
2912-th query  distance:=55044.8
2913-th query  distance:=49527.2
2914-th query  distance:=48290.2
2915-th query  distance:=10262.3
2916-th query  distance:=51968.9
2917-th query  distance:=34794.5
2918-th query  distance:=42635.9
2919-th query  distance:=58836.6
2920-th query  distance:=58303.4
2921-th query  distance:=67823.1
2922-th query  distance:=11265.1
2923-th query  distance:=54747.7
2924-th query  distance:=61764.2
2925-th query  distance:=19684.5
2926-th query  distance:=46839.2
2927-th query  distance:=41465.1
2928-th query  distance:=44808.8
2929-th query  distance:=60413.1
2930-th query  distance:=49637.6
2931-th query  distance:=78245.6
2932-th query  distance:=58855.6
2933-th query  distance:=40937.8
2934-th query  distance:=51378.7
2935-th query  distance:=56487.3
2936-th query  distance:=29987.6
2937-th query  distance:=13645
2938-th query  distance:=62863.6
2939-th query  distance:=40775.2
2940-th query  distance:=42510.2
2941-th query  distance:=17415.8
2942-th query  distance:=42403.3
2943-th query  distance:=62890.2
2944-th query  distance:=57184.6
2945-th query  distance:=26928.3
2946-th query  distance:=65240
2947-th query  distance:=49478.5
2948-th query  distance:=56155.1
2949-th query  distance:=54761
2950-th query  distance:=60049.2
2951-th query  distance:=34538.1
2952-th query  distance:=60324.4
2953-th query  distance:=24045.6
2954-th query  distance:=6233.41
2955-th query  distance:=10182.9
2956-th query  distance:=42374.4
2957-th query  distance:=70518.5
2958-th query  distance:=23757.7
2959-th query  distance:=54989.4
2960-th query  distance:=46231.5
2961-th query  distance:=52552.1
2962-th query  distance:=8839.06
2963-th query  distance:=24316.9
2964-th query  distance:=65713.1
2965-th query  distance:=55425.7
2966-th query  distance:=49809.2
2967-th query  distance:=47108.9
2968-th query  distance:=34408.1
2969-th query  distance:=21770.5
2970-th query  distance:=49152.5
2971-th query  distance:=17109.7
2972-th query  distance:=41491.1
2973-th query  distance:=11453.7
2974-th query  distance:=48580.8
2975-th query  distance:=64701
2976-th query  distance:=64508.4
2977-th query  distance:=29410.6
2978-th query  distance:=71863.8
2979-th query  distance:=37005.3
2980-th query  distance:=43390.7
2981-th query  distance:=43334.8
2982-th query  distance:=63036
2983-th query  distance:=50233.9
2984-th query  distance:=54503.3
2985-th query  distance:=51597.3
2986-th query  distance:=56497.8
2987-th query  distance:=28912
2988-th query  distance:=47117.6
2989-th query  distance:=42376
2990-th query  distance:=34281
2991-th query  distance:=43965.3
2992-th query  distance:=45630.6
2993-th query  distance:=46829.4
2994-th query  distance:=39513.8
2995-th query  distance:=33151.9
2996-th query  distance:=35234.4
2997-th query  distance:=34707.8
2998-th query  distance:=16983.1
2999-th query  distance:=56853.5
3000-th query  distance:=23448.9
3001-th query  distance:=49094.7
3002-th query  distance:=21759.6
3003-th query  distance:=69745.7
3004-th query  distance:=89660.2
3005-th query  distance:=41693.8
3006-th query  distance:=39084.5
3007-th query  distance:=19329.2
3008-th query  distance:=59845.4
3009-th query  distance:=33315.2
3010-th query  distance:=54013.6
3011-th query  distance:=74885.6
3012-th query  distance:=65868.5
3013-th query  distance:=49391.3
3014-th query  distance:=57324.9
3015-th query  distance:=8392.4
3016-th query  distance:=41646.3
3017-th query  distance:=19756.6
3018-th query  distance:=39910.1
3019-th query  distance:=6226.02
3020-th query  distance:=35426
3021-th query  distance:=27139.5
3022-th query  distance:=44197
3023-th query  distance:=79974.1
3024-th query  distance:=75681.4
3025-th query  distance:=43982.8
3026-th query  distance:=27710.7
3027-th query  distance:=69394.2
3028-th query  distance:=34001.2
3029-th query  distance:=54818.8
3030-th query  distance:=49199.5
3031-th query  distance:=19135.9
3032-th query  distance:=43523.7
3033-th query  distance:=61122.8
3034-th query  distance:=35978.4
3035-th query  distance:=15074.2
3036-th query  distance:=55401.8
3037-th query  distance:=35649.1
3038-th query  distance:=32118.2
3039-th query  distance:=37253.3
3040-th query  distance:=25142.4
3041-th query  distance:=32736.2
3042-th query  distance:=36237.2
3043-th query  distance:=51615.5
3044-th query  distance:=37429
3045-th query  distance:=35478.4
3046-th query  distance:=55518.9
3047-th query  distance:=53859.6
3048-th query  distance:=59275.4
3049-th query  distance:=67749.6
3050-th query  distance:=38575.4
3051-th query  distance:=33935.7
3052-th query  distance:=55849.6
3053-th query  distance:=7446.9
3054-th query  distance:=20812.9
3055-th query  distance:=60530.2
3056-th query  distance:=52247.6
3057-th query  distance:=57238.3
3058-th query  distance:=63376.6
3059-th query  distance:=42924.4
3060-th query  distance:=45617.4
3061-th query  distance:=31603.5
3062-th query  distance:=42583.2
3063-th query  distance:=57308.6
3064-th query  distance:=46483.2
3065-th query  distance:=42841.9
3066-th query  distance:=57596.4
3067-th query  distance:=31924
3068-th query  distance:=52468.3
3069-th query  distance:=52934.2
3070-th query  distance:=56611.6
3071-th query  distance:=42623.3
3072-th query  distance:=64255
3073-th query  distance:=45493.5
3074-th query  distance:=7783.33
3075-th query  distance:=44400.7
3076-th query  distance:=48336.5
3077-th query  distance:=10378.1
3078-th query  distance:=58981
3079-th query  distance:=54478.5
3080-th query  distance:=21902.7
3081-th query  distance:=36966.8
3082-th query  distance:=63990.5
3083-th query  distance:=50225.5
3084-th query  distance:=59071.2
3085-th query  distance:=41606.9
3086-th query  distance:=47719.7
3087-th query  distance:=29042.2
3088-th query  distance:=42407
3089-th query  distance:=42092.8
3090-th query  distance:=40929.1
3091-th query  distance:=62925.8
3092-th query  distance:=55700.7
3093-th query  distance:=42278.6
3094-th query  distance:=60416.1
3095-th query  distance:=8669.47
3096-th query  distance:=52499.2
3097-th query  distance:=55958.5
3098-th query  distance:=44679.6
3099-th query  distance:=40509.1
3100-th query  distance:=28253.4
3101-th query  distance:=66494
3102-th query  distance:=21421.1
3103-th query  distance:=40607.6
3104-th query  distance:=48597.3
3105-th query  distance:=55763.3
3106-th query  distance:=31168
3107-th query  distance:=46748.3
3108-th query  distance:=77329.3
3109-th query  distance:=53597.9
3110-th query  distance:=65747.8
3111-th query  distance:=79691.4
3112-th query  distance:=56459.3
3113-th query  distance:=48342.8
3114-th query  distance:=38887.7
3115-th query  distance:=60997.5
3116-th query  distance:=19040.5
3117-th query  distance:=33569.8
3118-th query  distance:=42254.8
3119-th query  distance:=61095.6
3120-th query  distance:=65806.3
3121-th query  distance:=25520.6
3122-th query  distance:=31148
3123-th query  distance:=75153.5
3124-th query  distance:=41343.5
3125-th query  distance:=48017.5
3126-th query  distance:=48328.9
3127-th query  distance:=23367.6
3128-th query  distance:=47367.3
3129-th query  distance:=21805.7
3130-th query  distance:=54331.1
3131-th query  distance:=61916.8
3132-th query  distance:=48113.1
3133-th query  distance:=31166.5
3134-th query  distance:=58397.8
3135-th query  distance:=14922
3136-th query  distance:=45356.6
3137-th query  distance:=69134
3138-th query  distance:=21691.2
3139-th query  distance:=28334
3140-th query  distance:=51568.8
3141-th query  distance:=64590.6
3142-th query  distance:=6209.45
3143-th query  distance:=66887.7
3144-th query  distance:=37635.9
3145-th query  distance:=53878.4
3146-th query  distance:=78157.1
3147-th query  distance:=52336.8
3148-th query  distance:=34706.7
3149-th query  distance:=25106.7
3150-th query  distance:=41121.5
3151-th query  distance:=28918
3152-th query  distance:=32360.6
3153-th query  distance:=50965.7
3154-th query  distance:=47537.7
3155-th query  distance:=68481.1
3156-th query  distance:=61530.3
3157-th query  distance:=67489.2
3158-th query  distance:=20721
3159-th query  distance:=41560.5
3160-th query  distance:=31835.8
3161-th query  distance:=59519.8
3162-th query  distance:=65532.4
3163-th query  distance:=43676.3
3164-th query  distance:=57095.9
3165-th query  distance:=55998.8
3166-th query  distance:=51373
3167-th query  distance:=3403.59
3168-th query  distance:=70065.6
3169-th query  distance:=66927.4
3170-th query  distance:=57955.4
3171-th query  distance:=38751.3
3172-th query  distance:=46971.4
3173-th query  distance:=35983.8
3174-th query  distance:=41613
3175-th query  distance:=9229.17
3176-th query  distance:=41824.7
3177-th query  distance:=4385.37
3178-th query  distance:=43223.3
3179-th query  distance:=61154
3180-th query  distance:=65284.5
3181-th query  distance:=20199.4
3182-th query  distance:=57693
3183-th query  distance:=41977.9
3184-th query  distance:=62024.4
3185-th query  distance:=46545.2
3186-th query  distance:=11288.6
3187-th query  distance:=63156.5
3188-th query  distance:=39549.6
3189-th query  distance:=60672.8
3190-th query  distance:=72135.6
3191-th query  distance:=61365.6
3192-th query  distance:=49389.2
3193-th query  distance:=45234.4
3194-th query  distance:=14080.2
3195-th query  distance:=53024.8
3196-th query  distance:=49275.3
3197-th query  distance:=51428
3198-th query  distance:=36231.2
3199-th query  distance:=28976.6
3200-th query  distance:=38219.7
3201-th query  distance:=64101.9
3202-th query  distance:=52543.5
3203-th query  distance:=35004
3204-th query  distance:=40631.5
3205-th query  distance:=44447.7
3206-th query  distance:=14214.1
3207-th query  distance:=36961.1
3208-th query  distance:=60241.1
3209-th query  distance:=48469.2
3210-th query  distance:=6474.15
3211-th query  distance:=63510.4
3212-th query  distance:=13200.5
3213-th query  distance:=46610.3
3214-th query  distance:=66539.7
3215-th query  distance:=64176.5
3216-th query  distance:=41016.4
3217-th query  distance:=34234.4
3218-th query  distance:=35174.7
3219-th query  distance:=60448.7
3220-th query  distance:=26118.4
3221-th query  distance:=31276.1
3222-th query  distance:=58641.6
3223-th query  distance:=55363.7
3224-th query  distance:=6051.57
3225-th query  distance:=50132.2
3226-th query  distance:=23731.3
3227-th query  distance:=41056.1
3228-th query  distance:=59003.7
3229-th query  distance:=72333.4
3230-th query  distance:=50364.5
3231-th query  distance:=57560.7
3232-th query  distance:=43528.4
3233-th query  distance:=37757.1
3234-th query  distance:=47350.5
3235-th query  distance:=34155.8
3236-th query  distance:=55147.4
3237-th query  distance:=67970.8
3238-th query  distance:=65625.6
3239-th query  distance:=23353.3
3240-th query  distance:=44185.5
3241-th query  distance:=20785.4
3242-th query  distance:=63279
3243-th query  distance:=57368.6
3244-th query  distance:=65142.8
3245-th query  distance:=39622.2
3246-th query  distance:=60788.7
3247-th query  distance:=65180.2
3248-th query  distance:=37216.1
3249-th query  distance:=65681
3250-th query  distance:=36950.7
3251-th query  distance:=33563.1
3252-th query  distance:=37558.1
3253-th query  distance:=58288.9
3254-th query  distance:=50298.5
3255-th query  distance:=80315.6
3256-th query  distance:=58127.2
3257-th query  distance:=54891.5
3258-th query  distance:=49225.5
3259-th query  distance:=45412.5
3260-th query  distance:=29209.5
3261-th query  distance:=60396.6
3262-th query  distance:=65336.3
3263-th query  distance:=42529.5
3264-th query  distance:=19166.8
3265-th query  distance:=54632.5
3266-th query  distance:=44859.2
3267-th query  distance:=20300.9
3268-th query  distance:=54635.1
3269-th query  distance:=57909.1
3270-th query  distance:=37330.2
3271-th query  distance:=43037.3
3272-th query  distance:=61157.7
3273-th query  distance:=45243.2
3274-th query  distance:=6788
3275-th query  distance:=33095.2
3276-th query  distance:=35688.2
3277-th query  distance:=14990.6
3278-th query  distance:=1936.59
3279-th query  distance:=57530.9
3280-th query  distance:=27218.4
3281-th query  distance:=54406.2
3282-th query  distance:=50471.5
3283-th query  distance:=54292.7
3284-th query  distance:=57446
3285-th query  distance:=39012.2
3286-th query  distance:=66998.5
3287-th query  distance:=41516.8
3288-th query  distance:=50148.1
3289-th query  distance:=72956.5
3290-th query  distance:=50426.9
3291-th query  distance:=64078
3292-th query  distance:=51529.7
3293-th query  distance:=62313.1
